filename,speaker_id,dataset,file_path,accent,dialect,native_language,duration,sampling_frequency,pitch_median,energy_min,energy_dynamic_range,F1_mean,F1_median,F1_std,F2_mean,F2_median,F3_mean,F3_median,hnr_mean,jitter_local,shimmer_apq5
SX41.WAV.wav,fsrh0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/FSRH0/SX41.WAV.wav,dr2,northern,american_english,3.641625,16000.0,205.7026354133632,8.01964807954934,59.547648921106685,745.355753917704,664.8691542206265,324.10163477626514,1955.145275677824,1992.1751598535477,2947.718624024728,2929.0680267005255,13.186239047780324,0.01583531678037783,0.029839366284570606
SA1.WAV.wav,ftmg0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/FTMG0/SA1.WAV.wav,dr2,northern,american_english,3.8464375,16000.0,187.66447995344524,5.5279488288686345,60.938777764271066,744.984035803171,678.7647887075707,285.76461814916394,1915.9695624506383,1957.6460210621435,2777.3576731095327,2787.085174294836,11.956531714847474,0.015311797900890316,0.03135800325965193
SA2.WAV.wav,ftmg0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/FTMG0/SA2.WAV.wav,dr2,northern,american_english,2.7008125,16000.0,186.94838063591203,6.326926510494283,59.59099131759523,737.9418817530158,704.2431131984498,197.8814465898343,1933.7503647549488,1996.7149105772548,2838.05712635149,2852.9946407385924,12.78599832942973,0.012768775489858036,0.0295367243664647
SI1532.WAV.wav,ftmg0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/FTMG0/SI1532.WAV.wav,dr2,northern,american_english,1.68325,16000.0,198.78340638335663,6.210118815246083,60.86557993377419,772.1685993693759,663.2268790710992,291.6528187096065,1799.1020738937534,1830.2289683795975,2601.680367912245,2663.6300300962093,14.139149909246333,0.013475058086882007,0.0357295672825243
SI2162.WAV.wav,ftmg0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/FTMG0/SI2162.WAV.wav,dr2,northern,american_english,2.3744375,16000.0,201.89059581053078,4.9488296201515,62.4480090402424,829.2017089864261,782.0029686652751,272.4050066688218,1934.16027518918,2030.9693722286793,2965.4495100002905,3007.070006287142,9.228229435340594,0.021449098292243934,0.06108370095178169
SI902.WAV.wav,ftmg0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/FTMG0/SI902.WAV.wav,dr2,northern,american_english,5.0304375,16000.0,197.25272213762088,6.346436212142461,63.526118918531765,726.5949086092336,643.5549164557814,255.87199268114693,1892.2563110740748,1918.2913696729336,2840.777729014877,2854.29731610745,14.36812003671828,0.014241552762229073,0.04262273163764544
SX182.WAV.wav,ftmg0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/FTMG0/SX182.WAV.wav,dr2,northern,american_english,2.4448125,16000.0,213.79257110351455,5.90818127963791,61.439065619927426,752.4257788760515,591.6118645357733,323.1295441050728,1885.949069707485,1904.4545799552516,2899.3638629697584,2808.446561824387,12.95113926131539,0.01858248004109206,0.037333404865035655
SX272.WAV.wav,ftmg0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/FTMG0/SX272.WAV.wav,dr2,northern,american_english,2.5984375,16000.0,194.8907544093627,6.421352930245957,61.49128038823545,848.5464662559306,850.3663942473593,255.36031175580595,1931.3239697614238,1900.0793097171916,2923.4063477952022,2856.1743804777752,10.501729980044878,0.016066995848858484,0.03114183137150456
SX362.WAV.wav,ftmg0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/FTMG0/SX362.WAV.wav,dr2,northern,american_english,3.2384375,16000.0,196.2581038313983,6.025088520791341,60.82414411352761,757.5834186965993,689.6134188852636,255.30124653881083,1853.3705100869333,1948.219772878385,2785.189657483713,2798.3219832495765,12.526005859304155,0.012807448556348732,0.035330825240595005
SX452.WAV.wav,ftmg0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/FTMG0/SX452.WAV.wav,dr2,northern,american_english,3.31525,16000.0,203.1440593561669,5.131111388186206,64.09229842959644,771.2191192692661,717.7079044731848,269.42335660672967,1884.2315357619957,1952.5628949250297,2973.9147448667004,2943.202875842728,11.851272944435571,0.011995292106892928,0.041855028606358945
SX92.WAV.wav,ftmg0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/FTMG0/SX92.WAV.wav,dr2,northern,american_english,2.7008125,16000.0,195.9997028505192,7.551624598697522,61.693009256031324,788.2509876986778,743.824943145668,232.81237179832598,1801.6524246475462,1814.454452231823,2955.450711578937,2968.2234346678792,12.97436097794674,0.014493590365283849,0.032072186935017344
SA1.WAV.wav,marc0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MARC0/SA1.WAV.wav,dr2,northern,american_english,2.944,16000.0,120.26075348419803,9.06280768369014,56.84678347255381,774.983682500469,653.1968492707808,416.59137590228863,1803.7989976973527,1856.2155150202789,2671.6007487577454,2641.3689031575987,10.346154391631293,0.012743014722704043,0.04565021557719974
SA2.WAV.wav,marc0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MARC0/SA2.WAV.wav,dr2,northern,american_english,2.38725,16000.0,121.23255144009136,6.810619697086366,56.913777015029396,730.0370497106856,658.1374287087173,252.75858306002127,1786.647628171022,1760.2223874983547,2694.578643505619,2643.8459722803846,9.680495325130327,0.015493900367370927,0.04951486289990564
SI1188.WAV.wav,marc0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MARC0/SI1188.WAV.wav,dr2,northern,american_english,1.433625,16000.0,135.44174834854815,7.130867171425077,57.486984427345504,760.110314084447,668.8233407138189,297.808129050961,1963.8691602575998,1953.9661304881201,2983.268220784488,2896.3477454030835,10.006581859551915,0.01711256960196899,0.0407854896078313
SI1818.WAV.wav,marc0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MARC0/SI1818.WAV.wav,dr2,northern,american_english,2.1888125,16000.0,125.99213244399351,11.243262330396117,57.3919744588552,797.9439198077597,726.793472204721,344.6883167511428,1872.2815105178483,1839.1144328973928,2915.3894976455426,2735.98383414733,9.81375852753334,0.014240986325334859,0.05314320170716814
SI558.WAV.wav,marc0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MARC0/SI558.WAV.wav,dr2,northern,american_english,3.417625,16000.0,131.97598717191104,7.424636262348714,60.151340582378154,801.8566878074189,720.2893786314276,339.40931988609015,1844.7663052943674,1780.3854536287915,2760.5875457889897,2695.8142394979486,9.208995677123788,0.018109605403463184,0.05814792456017422
SX108.WAV.wav,marc0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MARC0/SX108.WAV.wav,dr2,northern,american_english,2.3168125,16000.0,132.31111121390094,6.995401123502852,59.32939046112977,855.0355834338956,817.0131225132683,316.4447732996255,1981.1447352026962,1989.1807168388225,3044.303691137157,2831.4717834030744,7.611038155885458,0.021120465589251503,0.03868134235575319
SX18.WAV.wav,marc0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MARC0/SX18.WAV.wav,dr2,northern,american_english,2.336,16000.0,128.2199991164786,7.416398027471638,61.55748733225034,826.0402664635826,737.1623872996588,310.0348707121446,1737.623744454894,1722.311367434955,2758.4896588597026,2657.174102065076,15.048376136147402,0.009385405060224302,0.03755204895940017
SX198.WAV.wav,marc0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MARC0/SX198.WAV.wav,dr2,northern,american_english,2.176,16000.0,130.69431116176247,7.289496848636751,56.44137406272776,722.6652244600159,596.1706465960036,330.3630209401618,1749.624806991228,1710.0643261229195,2854.3356546782416,2812.67414936563,11.503565329362381,0.01404704249648479,0.04962395820539504
SX288.WAV.wav,marc0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MARC0/SX288.WAV.wav,dr2,northern,american_english,2.873625,16000.0,122.0372379207934,8.06661077616841,60.60445163586376,795.6908449446184,711.7639145052126,352.46505330143805,1673.0887212488276,1563.7238393015064,2579.6799738203995,2604.5123671033516,11.885124376184608,0.012410127053107256,0.03436136625402155
SX378.WAV.wav,marc0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MARC0/SX378.WAV.wav,dr2,northern,american_english,2.617625,16000.0,122.79976539098948,10.479757167920539,58.222162405870506,755.0038893369971,608.984705803591,411.93279432087246,1881.6248332197113,1870.7095550813674,2874.779235485412,2805.0937370694087,9.481140606392584,0.014470897946404626,0.058442045452227705
SA1.WAV.wav,mbjv0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MBJV0/SA1.WAV.wav,dr2,northern,american_english,2.7584375,16000.0,105.75711006237026,11.28757373706662,51.38946699425165,815.3189816909144,731.9658451159271,421.84172012301303,1793.1186355235295,1757.7397296665954,2690.4940652053706,2626.5064050356877,10.410851923459404,0.016711051573553737,0.04689244115074682
SA2.WAV.wav,mbjv0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MBJV0/SA2.WAV.wav,dr2,northern,american_english,2.208,16000.0,103.81182972372692,6.742065302584802,53.724528701170186,851.2297346525552,763.4279605920049,312.6231788323309,1679.8059274327693,1600.6356181681674,2611.833564978934,2447.5153469021616,10.619052905783992,0.012600950085851078,0.03823472991200007
SI1247.WAV.wav,mbjv0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MBJV0/SI1247.WAV.wav,dr2,northern,american_english,2.8608125,16000.0,108.27846537874953,6.603561657503452,53.61731662898136,865.7729747999416,838.8132754882001,309.28252216140817,1826.750205949574,1824.8348079509265,2764.3371095468133,2835.9658515838883,8.517517638886668,0.01568918504226338,0.03893924585585424
SI1877.WAV.wav,mbjv0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MBJV0/SI1877.WAV.wav,dr2,northern,american_english,2.265625,16000.0,98.91654601833902,8.226133595367605,50.27762897731588,874.9126410960823,799.8554038120053,335.1597285010414,1742.350304157186,1768.5347774374586,2744.647289511564,2543.0581015331245,8.506738656471397,0.0153489761249059,0.05851085383480551
SI617.WAV.wav,mbjv0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MBJV0/SI617.WAV.wav,dr2,northern,american_english,3.2064375,16000.0,102.94797251652584,7.202527500915075,54.64701974521968,856.3068379380085,814.9749933478322,312.32197059484304,1729.6323373136202,1678.753159699025,2847.2737516115653,2833.812732086556,10.049409375996607,0.012948193247012458,0.039584131570070354
SX167.WAV.wav,mbjv0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MBJV0/SX167.WAV.wav,dr2,northern,american_english,3.2,16000.0,106.12302315643954,8.293172378126346,51.15578402586539,900.071208175951,834.3145167789465,373.3370559188688,1847.962484669264,1760.9434991501444,2817.1922942761466,2633.2473023690727,10.025902824512835,0.011463601209397972,0.046923801963273684
SX257.WAV.wav,mbjv0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MBJV0/SX257.WAV.wav,dr2,northern,american_english,1.7024375,16000.0,108.1538696203331,6.522128185326029,52.18977045476913,745.4484032396473,690.1557580099886,338.8603494374814,1826.4100162922214,1886.4761557131721,2674.2683395450604,2652.316918408949,7.395814834035724,0.01909127171158021,0.07673937090313387
SX347.WAV.wav,mbjv0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MBJV0/SX347.WAV.wav,dr2,northern,american_english,3.616,16000.0,102.99099365066942,6.763253524100028,52.31167633938658,849.8060098341573,779.1091526522608,343.6385863045569,1860.7231376101483,1860.7041902402307,2797.8758756624356,2665.638315373749,7.862504717513445,0.01575780413745133,0.05280693386219072
SX437.WAV.wav,mbjv0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MBJV0/SX437.WAV.wav,dr2,northern,american_english,2.912,16000.0,106.42677297747993,6.702125465241247,53.82065390632222,859.5237965184606,776.6746187012104,356.8271317736698,1821.9780365356867,1818.4149553043524,2837.011212088022,2778.228398072032,8.820349068685413,0.022371334174089545,0.05868343253451585
SX77.WAV.wav,mbjv0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MBJV0/SX77.WAV.wav,dr2,northern,american_english,2.4128125,16000.0,100.75231484579469,6.724764012795302,54.34248465942157,882.6920675925668,883.6142897055666,342.9662410450438,1848.5871385623898,1819.6654555694276,2841.065417591433,2917.8274322922252,9.574559655556495,0.01453082938957817,0.04693728887984708
SA1.WAV.wav,mcew0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MCEW0/SA1.WAV.wav,dr2,northern,american_english,4.576,16000.0,150.72373698594063,7.553108181686947,61.12266249374395,818.7596972300252,666.4834985150069,432.7252280197519,1859.3174097867143,1891.6674337929078,2815.3109156058676,2846.4205353992807,8.690251761288799,0.015473866391479353,0.051391135575795985
SA2.WAV.wav,mcew0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MCEW0/SA2.WAV.wav,dr2,northern,american_english,3.545625,16000.0,149.4237770730699,7.2375305516610045,59.273433082977796,744.4809710766813,649.2311270035282,313.352960499528,1759.6527374530272,1805.2568798440939,2885.580029326666,2730.0025453776652,9.854430612489354,0.015143258241681548,0.04206793205867887
SI1442.WAV.wav,mcew0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MCEW0/SI1442.WAV.wav,dr2,northern,american_english,3.2768125,16000.0,152.42171641159754,7.760298064993011,57.31081791068732,800.9348025468274,703.6107927021417,360.77456221712947,1973.9880979798538,1955.7029127128653,3077.740610568239,3059.0900817157403,8.31083009476855,0.014929060168127303,0.03896486106354671
SI2072.WAV.wav,mcew0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MCEW0/SI2072.WAV.wav,dr2,northern,american_english,4.2048125,16000.0,159.08878778444426,7.529198265440478,58.730016569682725,781.7924192966975,674.8492119796579,387.54747437910714,1828.581397426362,1852.7428434773583,2875.7032152043284,2888.6584485066687,11.002233701136054,0.017447292550656673,0.0492532822275791
SI812.WAV.wav,mcew0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MCEW0/SI812.WAV.wav,dr2,northern,american_english,5.2608125,16000.0,156.74294898127752,8.148779472678019,58.54150878966327,774.4972907093348,646.4665585111409,390.49596467504574,1908.5561604132115,2014.7428584941742,3008.3892115226654,2890.343319945385,9.002501852084466,0.016706267209200695,0.048781132932727296
SX182.WAV.wav,mcew0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MCEW0/SX182.WAV.wav,dr2,northern,american_english,2.8608125,16000.0,164.04264458509004,7.49580299785697,60.32376183036126,876.8004501839898,829.7875431843474,405.3245864230758,2098.0360070140778,2101.0800873801786,3255.0894758972663,3387.408278534661,10.931388062897085,0.017101162838866583,0.04907437961158828
SX272.WAV.wav,mcew0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MCEW0/SX272.WAV.wav,dr2,northern,american_english,3.1744375,16000.0,157.63583559840106,8.700418342447701,58.29643023488711,895.9444461604187,793.0357402853143,351.1591860817697,1784.0549944637344,1896.9669773629576,3061.8691814291274,2954.8910624177056,9.21725758874519,0.018215984741461456,0.045351734959236716
SX362.WAV.wav,mcew0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MCEW0/SX362.WAV.wav,dr2,northern,american_english,4.59525,16000.0,158.16198187542864,7.749590278184376,60.337132566989915,791.200932678247,696.2589045295032,349.33048709865704,1875.410228040992,1913.0735068947915,2974.4069897735712,2924.7937325990715,10.424693677116965,0.01396202144848247,0.039609386455923504
SX452.WAV.wav,mcew0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MCEW0/SX452.WAV.wav,dr2,northern,american_english,4.064,16000.0,162.26134101462617,8.224283381805744,63.90588837997217,781.860749158529,721.0133128161814,363.0862889643514,1914.2118243457428,1971.4305206827082,2998.6736272743483,2926.323900413143,9.20031407748843,0.02352742165716612,0.059665324507300034
SX92.WAV.wav,mcew0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MCEW0/SX92.WAV.wav,dr2,northern,american_english,3.385625,16000.0,148.9146755386167,8.904541270933697,63.891397762079286,845.557136048109,759.374342443487,349.11542409859186,1860.53271957916,1967.3842424386803,3097.9112728809987,2890.00170603234,11.04349432797308,0.016068495757992785,0.05026537018775217
SA1.WAV.wav,mctm0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MCTM0/SA1.WAV.wav,dr2,northern,american_english,3.31525,16000.0,101.99299596616594,8.05426411191787,54.488362429760954,824.7436275083294,674.4130272837417,498.05885892143044,1892.6737241388248,1887.6584209774155,2880.055298071612,2856.4175129667187,7.3275198770951055,0.021779444310372254,0.06210326552008898
SA2.WAV.wav,mctm0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MCTM0/SA2.WAV.wav,dr2,northern,american_english,2.489625,16000.0,99.79117202854485,7.40991646462831,52.37648757496154,734.1908587493914,634.9872316608361,286.8777406337719,1782.0788498217225,1759.6666151238994,2784.8551560574774,2725.619705380448,8.216380944831409,0.015672538805787325,0.0452844502974851
SI1350.WAV.wav,mctm0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MCTM0/SI1350.WAV.wav,dr2,northern,american_english,4.185625,16000.0,104.91640752349028,8.252014198485323,56.64803279062103,904.1825448271715,733.2305916113721,410.10566076776365,1914.134155242357,1851.0239909782686,3053.5068848332835,3071.9098765192803,8.196752257951784,0.018914787160709056,0.046992056483404696
SI1980.WAV.wav,mctm0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MCTM0/SI1980.WAV.wav,dr2,northern,american_english,4.185625,16000.0,114.79989680096682,7.15154870588402,56.32555108894501,846.0742537088216,748.0005264450997,329.6556617950626,1732.058345084655,1630.1010716816486,2995.4431467314694,2915.628941809724,9.396600050783189,0.01906497285630618,0.04672927091271543
SI720.WAV.wav,mctm0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MCTM0/SI720.WAV.wav,dr2,northern,american_english,2.137625,16000.0,110.70606711193105,7.103684485919294,54.148785271823584,958.4195193560931,877.5940939023843,398.80231281790105,1925.1198824088208,1840.5805053312913,3054.9193705476205,2936.346745803709,9.218424330022998,0.019188713121056005,0.035528585848249264
SX180.WAV.wav,mctm0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MCTM0/SX180.WAV.wav,dr2,northern,american_english,2.841625,16000.0,106.06179943367047,6.883034467277548,57.378331375208525,925.5771965619741,768.9020274959718,445.30660997736396,1740.1966674705052,1588.4175318343257,3059.0803257339016,2956.133624612701,7.91625272363747,0.021627921365271453,0.05512637436340792
SX270.WAV.wav,mctm0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MCTM0/SX270.WAV.wav,dr2,northern,american_english,2.25925,16000.0,114.51580966542028,6.956567676324378,57.103161496874044,864.9993172085562,763.0693057400736,355.84037045674205,1864.3582065825394,1845.0487032475935,3054.5009160111526,2964.155335210486,7.692769675008041,0.020064416990625788,0.05946413723740402
SX360.WAV.wav,mctm0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MCTM0/SX360.WAV.wav,dr2,northern,american_english,2.969625,16000.0,107.15570878897609,7.186261735182647,56.04801979210506,952.5143826519384,839.8297387994228,433.9073131322486,1929.9650469444616,1904.1054266743236,3168.254964295593,3149.0152647811387,6.483010937011801,0.023892757668010887,0.04206127030838925
SX450.WAV.wav,mctm0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MCTM0/SX450.WAV.wav,dr2,northern,american_english,3.2384375,16000.0,101.58551051728779,7.402396161138441,55.77176989883462,788.4191318551885,683.3416478186402,325.87708007506785,1813.2727368970072,1749.484049965107,2885.5871319913044,2790.760038968901,7.253589849651669,0.015993505465280538,0.05128156999544914
SX90.WAV.wav,mctm0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MCTM0/SX90.WAV.wav,dr2,northern,american_english,1.913625,16000.0,107.31867453569822,6.884165459721274,56.579493516560035,922.7201805774482,841.9377434996368,362.55487619390266,1926.2689342810056,1835.8293782587878,3039.3039488079003,2967.7713963750066,5.776908053671751,0.027580948082437617,0.06488053202201599
SA1.WAV.wav,mdbp0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MDBP0/SA1.WAV.wav,dr2,northern,american_english,3.15525,16000.0,127.64061611286023,8.606609288976161,54.65359538389892,745.9340832993117,583.7239528214907,449.8328495412701,1794.9369878242821,1819.0561830088666,2788.6475292529426,2795.5423188788727,9.746338664694843,0.01888215087910323,0.048026410324715635
SA2.WAV.wav,mdbp0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MDBP0/SA2.WAV.wav,dr2,northern,american_english,2.83525,16000.0,119.8388087987964,7.0918476186643975,54.69563815885224,696.4330133839289,580.2401921300748,343.87845244279976,1797.1851172596248,1789.4060336363286,2703.7555295954753,2574.5158914073877,9.96025385660229,0.021215453051596597,0.03612569625850565
SI1158.WAV.wav,mdbp0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MDBP0/SI1158.WAV.wav,dr2,northern,american_english,1.7984375,16000.0,134.7758443221751,8.764796707965296,54.22230036874806,862.1101344883053,569.7244853788596,536.3361909531928,2057.396473351568,2037.7175359919115,3003.3378085557174,2933.94968896288,7.765312990711942,0.01400096414404591,0.03430878318133852
SI1788.WAV.wav,mdbp0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MDBP0/SI1788.WAV.wav,dr2,northern,american_english,3.328,16000.0,130.74405410030897,6.901168644981474,56.048999085972675,744.6175309515035,604.1474862084985,366.1911701774675,1835.9242324769018,1778.9403608768364,2799.825359943369,2617.975607667553,11.146070159839244,0.01560396358368212,0.031076974628737753
SI528.WAV.wav,mdbp0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MDBP0/SI528.WAV.wav,dr2,northern,american_english,5.2864375,16000.0,118.42829022980142,7.270372910868178,57.83426211564175,787.8563222610686,650.5449152252372,403.88565283316257,1735.4342782085944,1672.6225943492072,2814.044215522134,2632.407668558234,10.478034194919937,0.015595755662315325,0.03931695282842466
SX168.WAV.wav,mdbp0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MDBP0/SX168.WAV.wav,dr2,northern,american_english,2.1824375,16000.0,118.84341952623981,7.696789648186526,55.08320511217867,727.3497253473702,683.2382882954622,321.80532027478637,1748.6159630926122,1775.2384172739712,2795.156501899111,2708.883335153423,9.898406667918543,0.01394911110553031,0.04754013934735819
SX258.WAV.wav,mdbp0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MDBP0/SX258.WAV.wav,dr2,northern,american_english,3.0784375,16000.0,123.38438050809688,7.04560640087214,58.489527013369674,694.9995473636665,553.1452639110138,384.4761717421866,1820.7348277285305,1819.9365422664941,2791.2237884971887,2639.2535305026695,10.089801056709357,0.01539724300283055,0.03515328287859538
SX348.WAV.wav,mdbp0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MDBP0/SX348.WAV.wav,dr2,northern,american_english,3.6288125,16000.0,133.98606746288547,7.727337055318975,55.71073316422003,848.4890313223634,694.4599918597959,392.3030027371369,1775.457491569861,1649.455460043325,2866.547835144644,2859.1616167925913,8.932930906359903,0.015581476118712516,0.04576719845821511
SX438.WAV.wav,mdbp0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MDBP0/SX438.WAV.wav,dr2,northern,american_english,4.416,16000.0,121.05560164271581,7.138167734063192,55.19656670858589,901.4017948091692,827.6438290609833,440.74974430533655,1876.8711020364585,1848.084115075555,2875.300891070049,2943.0185677132063,7.810160951249866,0.014065877623607595,0.03653433058254013
SX78.WAV.wav,mdbp0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MDBP0/SX78.WAV.wav,dr2,northern,american_english,2.32325,16000.0,124.26224252800661,7.1344323743706175,53.58108311871366,930.0912134034622,943.8515172877131,452.3053963808282,1859.9364618516224,1864.1005262647468,2853.624346087158,2906.259354057387,9.976471689804157,0.013531190459107606,0.04807635487872813
SA1.WAV.wav,mdem0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MDEM0/SA1.WAV.wav,dr2,northern,american_english,4.5248125,16000.0,150.51217565340662,7.411339454618702,66.54804487672173,889.2379132735555,804.3861860678933,408.28711478302193,1869.6763183709127,1915.8413769512683,2787.284297359031,2765.089667824416,10.658766503632128,0.013934860300708323,0.03038659321926503
SA2.WAV.wav,mdem0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MDEM0/SA2.WAV.wav,dr2,northern,american_english,3.8784375,16000.0,148.88113298992937,7.123203076941285,65.04208203959018,840.5225322135568,794.6089957864472,288.3737975068599,1801.6630336615901,1791.8900972316894,2737.235334565147,2620.692929659264,10.279611200180906,0.016517930298231384,0.0340172469809223
SI1868.WAV.wav,mdem0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MDEM0/SI1868.WAV.wav,dr2,northern,american_english,2.6304375,16000.0,132.4234788649916,7.73459574679176,64.26888100918623,742.438620981253,689.9570786624552,295.3803995810944,1900.0924488822243,1926.2243925401212,2716.747099294953,2661.8390895466264,10.471854719532901,0.018132149177522,0.04029661360039851
SI608.WAV.wav,mdem0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MDEM0/SI608.WAV.wav,dr2,northern,american_english,4.4224375,16000.0,158.3677349556642,6.925390409544883,69.02129232310209,913.1670992361751,904.9883100780088,350.7453011381269,1877.6831153369808,1873.6382340783775,2835.114050471734,2758.8200048179997,11.72505199033069,0.013908311770603754,0.022181477437572955
SI800.WAV.wav,mdem0,TIMIT,/ocean/projects/cis220031p/hkook/dataset/TIMIT/data/TRAIN/DR2/MDEM0/SI800.WAV.wav,dr2,northern,american_english,5.23525,16000.0,164.41149650745524,8.355653293454461,66.98976372459448,877.0494419328462,713.1950801196642,399.39121922806737,1955.336124366468,1961.0352933177653,2941.652651362742,2870.700603023287,11.461048235250049,0.013950129302488743,0.03734911875615319
