utt_id,speaker_id,dataset,duration,aug_id,aug_tag,aug_wav_path,sampling_frequency,pitch_mean,pitch_std,pitch_median,pitch_range,pitch_variance,energy_mean,energy_std,energy_max,energy_min,energy_dynamic_range,F1_mean,F1_std,F1_median,F2_mean,F2_std,F2_median,F3_mean,F3_std,F3_median,hnr_mean
sentences_07_slow,p076,EARS,14.0613125,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/sentences_07_slow_noise_aug0.wav,16000.0,117.68006060438806,21.691669511119084,112.44662884650164,95.40622614477081,470.52852617961327,55.80636974020867,2.478600440460096,65.05836013099348,53.05986547622949,11.998494654763988,1118.1628494719841,313.36586534164024,1130.242133104313,2165.9920212327493,310.9245383030282,2122.9309935118636,3193.5114057540645,314.7818053804063,3139.9738608887765,-2.572091529192203
sentences_07_slow,p076,EARS,14.0613125,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/sentences_07_slow_reverb_aug0.wav,16000.0,137.08715839520244,85.53726321072402,113.71888495731473,508.2633755780096,7316.62339758068,35.39067230356983,7.627567029141022,53.949382274779786,10.756136971302821,43.193245303476964,735.3005728716031,542.4297432931561,479.21673861442605,1932.617511478139,561.5552364728798,1871.2450350905428,2958.1026510723877,586.0896831678328,2815.3125527669913,5.738593264630107
rainbow_07_highpitch,p076,EARS,14.9978125,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_07_highpitch_noise_aug0.wav,16000.0,189.77085187921026,75.97917915023625,165.91752944491645,393.77310290063406,5772.835664343694,59.98766447117922,5.24114039148153,74.14097322034333,53.26005471354736,20.880918506795965,948.7763898530092,406.84113418477006,1006.6987063402785,2052.8160716952343,401.3199710456559,2041.619676954142,3129.5704360530654,350.2739891122606,3058.505416611328,7.71581289662011
rainbow_07_highpitch,p076,EARS,14.9978125,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_07_highpitch_reverb_aug0.wav,16000.0,214.6206365650321,104.62513787766645,194.28473312620207,465.4540250251266,10946.419475920713,46.19030134744225,8.370252503839419,63.824290066704414,19.923729789511565,43.90056027719285,601.9889640984458,289.7839015807184,510.12700495401236,1585.8152842044767,396.7116125355211,1511.460051201941,2746.803925458121,399.2473642529522,2735.835655147174,5.215239015173871
emo_anger_freeform,p076,EARS,17.02575,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_anger_freeform_noise_aug0.wav,16000.0,148.79183619575957,32.40379725141242,140.7395607617867,143.6093298799778,1050.006076310643,61.72919966072128,6.167548150830351,80.04899275719923,53.573390876317795,26.475601880881435,924.9496818410836,389.78428596490505,941.1103363156574,1991.2276808717536,437.5611255459296,2031.95570582663,3099.4749175864367,346.3147809332755,3041.8273255660706,9.111269494486173
emo_anger_freeform,p076,EARS,17.02575,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_anger_freeform_reverb_aug0.wav,16000.0,161.56335252391145,66.83033059718475,144.70948269686664,494.74858202640644,4466.293087729009,48.26238893495085,9.70457509846209,71.68509285781012,9.956062789721882,61.729030068088235,701.4955643932873,372.2222767902068,598.8249858132563,1694.4068114247427,491.90609096010473,1629.6157221444219,2742.6483794558712,512.2417869192677,2699.577379300181,5.061286161716701
vegetative_sneezing,p076,EARS,7.7905,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/vegetative_sneezing_noise_aug0.wav,16000.0,353.3203639940431,82.14737015214382,364.354756495956,372.7621394315602,6748.190422913329,59.94277185102993,10.938149636003908,89.42144180384103,53.422118042221214,35.99932376161982,1029.0811599757942,334.91108382918725,1105.795059457964,2060.303225926082,336.81294047790715,2074.1330174860036,3118.6240787926495,307.3607105204114,3088.5553865254815,15.984632885320103
vegetative_sneezing,p076,EARS,7.7905,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/vegetative_sneezing_reverb_aug0.wav,16000.0,406.5658757327905,61.978671983589344,395.4267071252163,302.9830987318803,3841.355780849363,43.596639100374304,17.79307748613229,77.64365308725665,13.606721740227162,64.0369313470295,841.9601796019035,504.11383576136683,581.5367841969788,1864.7054845413115,634.2050723937873,1686.2185002648444,3026.4243175799743,675.500665199073,2900.1451088772087,7.946851766219588
rainbow_03_highpitch,p076,EARS,12.847,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_03_highpitch_noise_aug0.wav,16000.0,177.19357459070696,50.0741944775234,160.00543077248253,250.3192925111641,2507.4249525728346,59.000965505150674,4.8753277421076975,71.44848876302248,53.41204167159839,18.036447091424094,925.3461832064426,393.8478391509986,1014.0645309313063,2070.639786158499,339.2278941037555,2060.1615436334478,3128.107026863552,314.3114446253505,3055.4829908281026,4.039073731601788
rainbow_03_highpitch,p076,EARS,12.847,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_03_highpitch_reverb_aug0.wav,16000.0,207.54686233518694,104.68328820958159,162.50735402962675,494.00391994353583,10958.590830370324,42.989812039106575,10.004650449936534,60.24996292207241,12.302329621440467,47.94763330063195,654.4616031214325,389.19966190727587,507.7834937482737,1706.4254982418606,508.57267620711724,1566.890180162883,2861.1455749061565,401.9363831366413,2828.92842597298,4.921914461752446
sentences_09_fast,p076,EARS,10.1720625,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/sentences_09_fast_noise_aug0.wav,16000.0,185.55555003150542,64.75446274045373,164.639270373753,270.42720521498063,4193.140444804811,59.55364813377616,5.630409402366823,77.97826727723852,53.30068485421678,24.677582423021732,969.1190304438227,342.6189822882806,1023.3532796147011,1998.0108004701342,408.0609026854148,2042.904945110617,3090.5413264693266,343.80737695530064,3033.2287515442804,6.622273370485088
sentences_09_fast,p076,EARS,10.1720625,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/sentences_09_fast_reverb_aug0.wav,16000.0,226.38885183231315,96.91712999708136,201.5417477706795,463.4600854647868,9392.930086871167,44.4898221375233,10.766921476859654,65.07111816781918,16.412936519162734,48.658181648656445,719.7695235764479,390.0121213008128,601.3306773076245,1662.23594053829,504.026990087855,1510.1949598165304,2713.532450543587,491.9563338949128,2682.0962715892642,3.652085694363718
sentences_16_regular,p076,EARS,9.18125,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/sentences_16_regular_noise_aug0.wav,16000.0,132.9861260026909,28.42041708596503,125.10358892200523,124.19678501456549,807.7201073402131,56.91467307367828,3.850227120356875,68.42106175359005,53.49633199904461,14.924729754545446,1057.3439306349028,325.32739838085485,1111.8165727866162,2101.4018762238147,338.2577866395964,2081.373649139288,3147.87554330177,312.6417795024084,3090.9493178725224,-0.8534069050839591
sentences_16_regular,p076,EARS,9.18125,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/sentences_16_regular_reverb_aug0.wav,16000.0,138.6801259666829,62.66450631940074,120.40050269879674,431.7491832156816,3926.8403522542158,36.85855225477425,10.941192147564557,56.98781972145572,10.6107657111272,46.37705401032852,782.4719683279587,433.3759383190859,602.1113535610018,1837.4432090737437,545.6511603258185,1631.5495534407742,2895.509485348852,580.981420038693,2760.039086481682,4.120990086562415
sentences_24_regular,p076,EARS,10.5896875,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/sentences_24_regular_noise_aug0.wav,16000.0,117.24051846341561,20.25851813119614,113.8321941680075,91.8790870127161,410.4075568720028,55.7735696860597,2.2351306265343234,62.19750330214068,53.34467193319814,8.852831368942539,1109.2435145645732,313.7080386369519,1130.9394288917422,2163.6252687543706,301.22695545315526,2132.51176685092,3196.8829965544564,323.88396450804055,3142.0575678397313,-2.563765086133623
sentences_24_regular,p076,EARS,10.5896875,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/sentences_24_regular_reverb_aug0.wav,16000.0,141.22665641015226,109.90745471900323,112.21860961933253,514.4527955387172,12079.648602809746,35.15227335803471,7.674441084278288,50.216579575685145,10.001290915504393,40.215288660180754,740.0623324179275,479.2885238135228,511.99094605999574,1805.1835429280745,597.9370421240056,1602.3679136965907,2854.3976869978433,576.9116052769742,2737.132124707662,5.749532477754946
emo_serenity_freeform,p076,EARS,18.552125,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_serenity_freeform_noise_aug0.wav,16000.0,111.29309446448046,15.515731398132345,107.46038517717089,76.26471470396456,240.73792081898992,55.65067353332546,2.000055640939242,62.45541651681074,53.34844842686279,9.106968089947955,1136.1940882000883,314.8995994265114,1136.9460560810085,2181.5048603012187,299.2176959560681,2139.139052103213,3212.139731399296,332.5708032052064,3153.3300981019042,-2.495888450959154
emo_serenity_freeform,p076,EARS,18.552125,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_serenity_freeform_reverb_aug0.wav,16000.0,116.4787649791126,47.970976498064395,107.24588150914823,414.64416590131674,2301.2145861778467,34.42376839345438,7.430312767560246,51.10626671424936,9.145359577196992,41.96090713705237,673.8512072420791,490.19265322331785,445.4616692466856,1887.90409745299,569.0028046984685,1788.6678175949849,2927.4393307691134,526.2874355915845,2853.1516549858916,6.7882328938817045
emo_pain_freeform,p076,EARS,15.3324375,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_pain_freeform_noise_aug0.wav,16000.0,173.75734352673274,26.60540994490476,168.47469110057594,109.36920328489516,707.8478383364371,61.67589281106255,7.063956257522247,82.08361102355357,53.328129010277294,28.75548201327628,940.9201656368408,357.687460555373,981.924846632145,1957.8320563860816,475.4306474498872,2024.3138495195121,3109.5101615971325,342.09711566765293,3037.137726981452,10.640340999045637
emo_pain_freeform,p076,EARS,15.3324375,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_pain_freeform_reverb_aug0.wav,16000.0,182.5464831362391,44.80522637770179,170.57188670689106,486.38710377784844,2007.5083107571043,47.955522760852375,11.322976346877669,69.28408754733736,12.396400987470706,56.88768655986666,711.3419138093658,325.50556216055253,634.3771124287298,1591.471271853803,530.233187995012,1397.470855378979,2777.3722660573476,449.92082274426184,2720.79659876157,6.368289499443671
sentences_04_whisper,p076,EARS,14.8933125,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/sentences_04_whisper_noise_aug0.wav,16000.0,nan,nan,nan,nan,nan,54.330997503766866,0.5246172200081654,56.95396322549801,53.337445101007425,3.6165181244905824,1153.6639674749454,151.36657416070352,1133.349588751082,2130.75048688678,230.67726186173795,2115.6374324719204,3141.3434757537034,254.90926321312008,3109.5611330964866,-5.128268637768638
sentences_04_whisper,p076,EARS,14.8933125,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/sentences_04_whisper_reverb_aug0.wav,16000.0,293.7697286951268,192.23943968545487,147.5485520983749,514.145411508916,36956.00217057764,29.540229672467348,4.504367349792694,41.96258390611524,14.586304666439782,27.376279239675462,1084.1065095353524,465.64490440491585,1133.0872901135085,2108.8530716431105,557.5027926610118,2172.3563732129724,3086.493567581542,525.9140948396141,3058.157632866238,4.912932836785336
rainbow_05_highpitch,p076,EARS,16.0226875,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_05_highpitch_noise_aug0.wav,16000.0,176.4988715997547,51.740721293577614,164.84810301001787,298.35173192454704,2677.1022399796757,60.70046434769705,5.832690724888404,76.34698567043446,53.28919563059668,23.057790039837784,931.6403664322349,368.0572931607931,975.1180047113817,1955.270741185567,452.04989238822765,2001.9656863761022,3093.512880260086,340.8231202929002,3022.619391412583,7.4151408350542365
rainbow_05_highpitch,p076,EARS,16.0226875,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_05_highpitch_reverb_aug0.wav,16000.0,194.05292062498725,91.06318831191172,164.18651427189906,495.54053114306544,8292.504265530693,46.71574151053148,9.44197775908541,63.708243232294606,17.152378298082105,46.5558649342125,663.0689658344268,306.05986807854305,572.7993708378511,1558.0598995599858,452.2131098727484,1428.8320419440847,2732.8383802495273,440.8329601866863,2715.983270088646,4.513302784901798
rainbow_02_slow,p076,EARS,15.429,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_02_slow_noise_aug0.wav,16000.0,120.1125005070366,19.46368229594639,110.4577654445229,87.84389926075188,378.83492851753704,55.721373859987914,2.190712938766195,66.2105561810605,53.293029170650705,12.917527010409792,1041.8946777254368,296.9919935184101,1084.9131921121812,2107.5284702415343,298.42311766294307,2083.8446411077016,3145.106831400683,299.4144428154703,3087.592752440575,-2.668150061627975
rainbow_02_slow,p076,EARS,15.429,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_02_slow_reverb_aug0.wav,16000.0,161.4062909322434,131.62321978610265,108.3098834158782,517.6530001151074,17324.67198686068,35.8265439319992,7.388005528422336,53.654726020362475,17.27804858287508,36.376677437487395,678.88636812223,451.10226810886854,494.89639511608164,1708.5860031379586,584.1836717292189,1523.9510919564962,2848.393484249023,538.7235958844745,2705.796344363127,5.852125787000575
rainbow_07_loud,p076,EARS,16.42425,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_07_loud_noise_aug0.wav,16000.0,158.02731254879959,53.00427485869982,143.882658517285,470.9389691555896,2809.453153296598,61.51396712743853,6.271250440417222,80.01194246243882,53.414173727491914,26.59776873494691,946.9780701445675,411.2761498634991,1002.0506950514812,2014.3982868160317,450.32537398266015,2019.1787612794456,3119.7230779457454,380.68190004775494,3035.7087112640047,9.227981070772108
rainbow_07_loud,p076,EARS,16.42425,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_07_loud_reverb_aug0.wav,16000.0,182.26089551359016,92.8583232340886,152.2442038775861,460.9967661449341,8622.668193846479,48.24154019914423,9.405859318445394,67.53328432276389,17.522768617786994,50.010515704976896,647.2028235508513,337.5370626429796,525.7059566335187,1624.1340782892776,451.6671211270481,1538.3550423050838,2741.440882782357,471.8294587595369,2712.256503286883,5.8914155682680365
rainbow_05_lowpitch,p076,EARS,15.36575,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_05_lowpitch_noise_aug0.wav,16000.0,109.40961941969492,17.457659667638737,104.05056904877077,85.63534187309365,304.7698810711002,56.25600600374351,2.7476721433773132,66.22641057774779,53.332580392863,12.893830184884784,1058.741732559875,308.5889438376128,1093.8867424926318,2125.5080351125525,322.04087647225026,2095.994347096919,3161.751975362835,321.89215287614707,3104.3370658133435,-1.9784921574629626
rainbow_05_lowpitch,p076,EARS,15.36575,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_05_lowpitch_reverb_aug0.wav,16000.0,147.01281142554106,120.40793275034753,105.31174539110742,516.7737299465375,14498.070269212214,37.13621728401067,7.576979351652095,54.099020831816574,9.163319623015578,44.93570120880099,671.9928927749843,418.5514826442654,504.98376345265285,1676.673757283028,556.381629911994,1470.1861519786914,2789.8373009642737,526.6211908180759,2693.0961193144785,4.551462023292815
freeform_speech_04,p076,EARS,183.8826875,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/freeform_speech_04_noise_aug0.wav,16000.0,119.02618349084327,33.093654488464495,108.61317689726943,351.278324433276,1095.1899674018662,57.312536610896565,3.690014061768568,75.26563537519638,53.01268166430317,22.25295371089321,1025.1911714949108,354.03375416749236,1069.2994256888987,2114.6693171027487,343.69358359001023,2086.797834902255,3166.649916767335,323.41674745775765,3101.72051024324,4.725552379804618
freeform_speech_04,p076,EARS,183.8826875,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/freeform_speech_04_reverb_aug0.wav,16000.0,135.44667091604157,81.14608139969255,110.8933468974499,520.9738855054703,6584.686526525528,39.74024572263873,8.324753469438077,64.26583753413445,13.633289510426675,50.63254802370777,662.0081877675044,414.42881210267154,518.0534110962416,1707.242019188817,522.1475685959531,1599.966864811307,2811.048464983152,483.54901122206667,2735.112014133344,6.303879191629147
emo_amazement_freeform,p076,EARS,17.436625,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_amazement_freeform_noise_aug0.wav,16000.0,136.73454821505234,22.525884924241907,131.65038792613078,109.64680765754856,507.4154916201888,59.53896873912168,4.9380430905843795,72.82666484178861,53.31952896388635,19.507135877902265,947.3371593855293,383.94952490837426,978.3070821558298,2024.253327952556,424.7422071586569,2033.4486951310698,3133.8916373749807,332.40430924794276,3058.2297356455742,6.507838822276331
emo_amazement_freeform,p076,EARS,17.436625,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_amazement_freeform_reverb_aug0.wav,16000.0,140.5744091728855,46.406389671586865,132.3762774198364,482.8528921023163,2153.553002351164,43.91177389703115,10.221889190133162,61.594113877224636,13.204195834531813,48.38991804269283,648.3045593495385,348.39488101878305,549.881918052868,1598.4120321753235,552.9550409208645,1483.153477198275,2796.0406357512466,535.8123469310008,2775.02498236569,6.185473946715081
sentences_13_lowpitch,p076,EARS,12.5684375,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/sentences_13_lowpitch_noise_aug0.wav,16000.0,116.56354656255908,20.232004260450623,111.85193140103641,95.71016224887609,409.33399639489215,56.31080819739723,3.047585197796034,66.02246522847824,53.09279396325997,12.929671265218268,1093.6881680934462,324.0847949026194,1116.7013879111228,2151.969622150181,309.1890058711295,2117.3665909342953,3185.030095482247,327.8805240710247,3127.53290060175,-2.184766749383695
sentences_13_lowpitch,p076,EARS,12.5684375,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/sentences_13_lowpitch_reverb_aug0.wav,16000.0,129.88722295889974,73.71751090329043,109.31963916390941,509.9256292521076,5434.271413776744,36.46305476258985,8.619341578098702,53.0166682136785,15.312314325961589,37.70435388771691,781.085930344674,509.4401490423819,543.5591461379527,1909.7642874412036,569.864568826459,1782.6842784910514,2917.3565931731714,545.0941516481004,2738.7100409560617,4.357567292646884
emo_distress_sentences,p076,EARS,10.7859375,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_distress_sentences_noise_aug0.wav,16000.0,107.35486310041287,14.847819382968835,104.84675021508602,70.42038914272834,220.45774042926502,56.91775546369657,3.1399682820704475,64.39139202262366,53.27819715138814,11.113194871235521,1031.6415248374747,328.4987889482626,1103.7428334200267,2131.748829757896,316.2581865881898,2104.9454105771993,3177.435780901565,313.1349887614639,3125.7127173342333,-1.1928621386282021
emo_distress_sentences,p076,EARS,10.7859375,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_distress_sentences_reverb_aug0.wav,16000.0,120.46762134742634,71.83561480645683,107.70110782341581,497.46118659965595,5160.35555462164,37.743557370408915,8.927135489114523,53.30866957324507,12.64509653307396,40.66357304017111,745.4048299769618,419.5472652040147,560.3296379854211,1787.9350011491529,575.3445885585952,1605.2086102098433,2814.8696024519754,539.4416954767049,2699.506827182422,4.99511664769287
emo_sadness_sentences,p076,EARS,10.987125,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_sadness_sentences_noise_aug0.wav,16000.0,99.60254371692336,11.694675567128527,96.41152918651773,45.52715946562745,136.76543662039293,55.48236796068027,2.107038779330014,64.7811185058402,53.11604143659945,11.665077069240745,1107.7049477063451,280.2628160491609,1124.2365547021614,2148.5304623592347,282.89811914436336,2121.921793986875,3176.0894365428244,300.4602285210881,3129.9020338615865,-3.128495943014586
emo_sadness_sentences,p076,EARS,10.987125,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_sadness_sentences_reverb_aug0.wav,16000.0,116.47351428548889,82.61720931785374,95.37279594429847,477.5081561579509,6825.603275470059,33.57832198108916,7.7412703788192205,53.249666552442264,12.63932469768093,40.61034185476133,836.4596605481622,459.49250729278424,665.7686702283768,1940.7050303294752,595.4682953495221,1739.1007199503042,2971.124904886156,643.5934052376355,2780.6354389601693,4.104246402904101
emo_adoration_freeform,p076,EARS,16.7460625,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_adoration_freeform_noise_aug0.wav,16000.0,127.60009893200336,39.32991627507918,118.93099984010075,413.0552714194506,1546.842314204738,57.19039976174343,3.4866604717973813,68.23371052648741,53.42600378424731,14.807706742240107,1028.9317877923224,344.61769550890455,1079.7693319745817,2107.126574655431,345.26532214253217,2094.5351605556766,3167.6979416245167,321.41677447723646,3112.0031796151266,-0.4522157784118234
emo_adoration_freeform,p076,EARS,16.7460625,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_adoration_freeform_reverb_aug0.wav,16000.0,136.81595079252878,74.32241299261894,115.81410796928448,467.28316148740225,5523.821073045413,38.227612727136986,9.54371071374988,59.72484145012585,11.834129754873636,47.890711695252214,757.1110875112829,470.2719969550076,570.328943639608,1824.424570741382,619.1865675628271,1704.242903925981,2971.7911135678764,524.903583562054,2904.888822613855,6.040596928651038
rainbow_02_loud,p076,EARS,11.9105625,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_02_loud_noise_aug0.wav,16000.0,152.10376832698776,47.687793603058125,145.46460383578793,494.105449802226,2274.1256587278713,60.122603609539354,5.623625384541461,77.00947682599516,53.12910432173577,23.880372504259398,892.6840602754173,357.5863269603043,936.4368784838855,1987.3691434838672,372.8719412157359,2018.216071105262,3086.020257437877,303.2371459708245,3034.4015495749127,7.670397053254145
rainbow_02_loud,p076,EARS,11.9105625,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_02_loud_reverb_aug0.wav,16000.0,215.27041132828967,137.54534437925372,155.0464883553275,505.6191027522042,18918.721760407505,45.151065790678814,10.499175944950665,66.08547627028832,11.365330072524022,54.7201461977643,622.3402274434526,302.82285552032806,534.8846118680802,1564.8028618210194,434.5572956288689,1500.799178835665,2737.9607684519065,412.2070051730876,2693.1548217913723,4.925693459225919
vegetative_throat,p076,EARS,12.981375,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/vegetative_throat_noise_aug0.wav,16000.0,163.70628074903348,63.91203284037819,131.81169080386826,206.496021578562,4084.7479417895797,59.25432619871268,5.292888773777258,74.25522504274242,53.386788556779415,20.86843648596301,1108.7089228217876,311.33032709126917,1130.9621306220308,2224.9024977262347,377.29536155481924,2261.828291646808,3270.2205878811396,388.8616127009888,3238.516933646398,5.066710884956165
vegetative_throat,p076,EARS,12.981375,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/vegetative_throat_reverb_aug0.wav,16000.0,189.14369331735747,65.16183520706711,216.5877629052752,213.6342933372071,4246.064767552971,42.0521320328427,10.43148935680524,60.891989773789355,13.570043026709639,47.321946747079714,849.9920377265285,447.5223550466777,923.1637856277682,1824.5963767939502,635.9449494819002,1596.2929402906989,2943.5807227793725,493.6778602453789,2717.598502327156,2.1475942219364748
emo_anger_sentences,p076,EARS,10.9681875,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_anger_sentences_noise_aug0.wav,16000.0,147.0699862266472,48.86350039680226,137.55583073265484,500.8615285211727,2387.6416710282947,59.2162722392109,5.685612763843462,77.4939450801559,53.36290068232037,24.131044397835524,1008.5421973635649,350.73942720538645,1074.2522871679348,2081.251702688091,364.4290011371863,2081.442979675904,3146.4621915005177,316.98350544018103,3108.081820813507,6.786163058513931
emo_anger_sentences,p076,EARS,10.9681875,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_anger_sentences_reverb_aug0.wav,16000.0,176.52930796985828,92.41376151575174,156.53142903365,489.8825848701609,8540.30331749024,42.31868169597757,11.861064131435526,65.44705588712223,12.721498080975193,52.72555780614704,799.4020992476396,378.1995857480597,650.1519054451727,1788.6232153024964,562.4023848867884,1644.7801319016482,2842.920186616245,498.29463392573757,2832.0442405067206,3.822083173326268
rainbow_08_regular,p076,EARS,21.3791875,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_08_regular_noise_aug0.wav,16000.0,122.72758677204338,28.15889422012449,113.41634875509955,167.4207923309207,792.9233237001604,58.0294882374325,3.7785209492919414,70.51244107777073,53.10838741597709,17.40405366179364,974.8835470861077,386.25428379283244,1028.5054334284835,2110.0450440187074,349.9106121394926,2081.5945514305613,3169.7777572310997,337.57079613119345,3095.032792482934,2.095933387812546
rainbow_08_regular,p076,EARS,21.3791875,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_08_regular_reverb_aug0.wav,16000.0,143.45582578158354,99.79321060088033,112.12115336541288,516.3680669648271,9958.684882031655,41.36606299616148,8.242150439974289,58.2505680965311,14.512425029348934,43.738143067182165,601.0237552008208,350.6780090725021,487.6124285833578,1574.113131209384,523.203274661331,1466.875049845192,2764.432496308841,446.9390827071399,2691.5468635538055,5.325020604658975
rainbow_07_fast,p076,EARS,13.211375,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_07_fast_noise_aug0.wav,16000.0,152.61368457587642,44.99964267338253,138.27108836284614,215.7948013530323,2024.9678407321103,60.32615866721732,5.415611339749286,75.43951438660335,53.29320296060384,22.146311425999507,998.6140884579288,437.13996595773295,1066.0060103794906,2061.0961846317496,442.3038609873688,2066.625458662051,3158.108463780256,388.3098333477977,3080.04227937114,7.974749261982876
rainbow_07_fast,p076,EARS,13.211375,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_07_fast_reverb_aug0.wav,16000.0,165.31590704356927,71.36670372851388,143.40636576715758,427.77864198055113,5093.2064010734775,46.4389450762472,8.94494521401632,63.99154686335205,13.480716339381317,50.51083052397073,644.267272828617,374.82188755171785,492.2981575461377,1699.8629865747457,484.7768894376718,1571.9466500968358,2768.5609538748936,533.5793563395415,2677.1050655872236,4.853163910168409
rainbow_06_slow,p076,EARS,11.8731875,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_06_slow_noise_aug0.wav,16000.0,114.23348627583954,46.346754648947645,103.9349714833718,514.1858014900606,2148.0216664897503,56.23209193276912,2.7354240193489057,67.47834135723589,53.13268459731515,14.345656759920743,1093.6150276176213,307.4899523839453,1114.8069804456957,2148.8007286960415,316.9856088567763,2129.0677131398534,3181.9647552171928,321.2565953079674,3131.4538180724285,-1.8322359694580868
rainbow_06_slow,p076,EARS,11.8731875,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_06_slow_reverb_aug0.wav,16000.0,141.9427675438531,112.78751400918463,108.39475496510485,511.50748403224196,12721.023316372019,37.16525398968709,7.35685314121029,54.644893542197934,16.078509958778806,38.566383583419125,715.0453361315083,435.62627981090844,541.7219490563714,1786.3923720970477,545.3135404857617,1597.871110493648,2872.440231326835,484.6008803926716,2736.113480242889,3.2760913499101316
sentences_02_slow,p076,EARS,17.0409375,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/sentences_02_slow_noise_aug0.wav,16000.0,115.35393354134446,35.57398616698557,103.50937052420625,405.9348664115042,1265.5084918088808,56.51169599236912,3.3025306825927085,67.97295439392363,53.07021226698507,14.902742126938563,1073.3447107159166,311.49877845628805,1103.746611696255,2129.6268387044215,314.08013885599615,2095.385519941424,3163.3763169127033,312.62100588961937,3111.1083480525426,1.5939741960889304
sentences_02_slow,p076,EARS,17.0409375,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/sentences_02_slow_reverb_aug0.wav,16000.0,127.02472844440288,75.44763006225229,105.06469227054723,451.39774575859883,5692.344882010475,36.626024028975316,8.952423981126069,59.14165492762194,14.043994996938526,45.09765993068342,754.9134448033448,426.2866428479594,613.1266429790305,1707.1571195147542,565.0396590145251,1617.035779618348,2868.4591642970727,516.5889985214196,2848.187963816903,4.778574303865755
